base_year,series,year,month,state,sector,division,group,class,sub_class,item,code,index,inflation,imputation
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Fruit-bearing vegetables, fresh or chilled",Green chillies,01.1.7.2.1.04,85.86,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Fruit-bearing vegetables, fresh or chilled","Gourd, pumpkin",01.1.7.2.1.05,86.52,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Fruit-bearing vegetables, fresh or chilled",Parwal/patal and Kundru,01.1.7.2.1.06,101.40,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Green leguminous vegetables, fresh or chilled",Beans and Barbati,01.1.7.3.1.01,91.75,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Green leguminous vegetables, fresh or chilled",Peas,01.1.7.3.1.02,96.25,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Other vegetables, fresh or chilled",Onion,01.1.7.4.1.01,74.48,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Other vegetables, fresh or chilled",Garlic,01.1.7.4.1.02,57.14,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Other vegetables, fresh or chilled",Carrot,01.1.7.4.1.03,85.11,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Other vegetables, fresh or chilled",Radish,01.1.7.4.1.04,91.89,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Other vegetables, fresh or chilled",Jackfruit,01.1.7.4.1.05,95.25,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Other vegetables, fresh or chilled",Other vegetables,01.1.7.4.1.06,95.95,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Tubers, plantains and cooking bananas, fresh or chilled",Potato,01.1.7.5.1.01,74.24,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses",Pulses,"Arhar, tur",01.1.7.6.1.01,83.49,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses",Pulses,Moong,01.1.7.6.1.02,97.56,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses",Pulses,Urd,01.1.7.6.1.03,95.75,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses",Pulses,Masur,01.1.7.6.1.04,98.84,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses",Pulses,Gram: split,01.1.7.6.1.05,100.86,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses",Pulses,Gram: whole,01.1.7.6.1.06,101.31,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses",Pulses,"Peas, chickpeas",01.1.7.6.1.07,101.28,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses",Pulses,Other pulses,01.1.7.6.1.08,101.24,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses",Pulses,Pulses PDS,01.1.7.6.1.09,98.39,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Vegetables, tubers, plantains, cooking bananas and pulses ground, and in other preparations",Besan and Gram products,01.1.7.9.1.01,104.07,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Vegetables, tubers, plantains, cooking bananas and pulses ground, and in other preparations",Pickles,01.1.7.9.1.02,102.64,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Vegetables, tubers, plantains, cooking bananas and pulses","Vegetables, tubers, plantains, cooking bananas and pulses ground, and in other preparations",Other pulse products,01.1.7.9.1.03,101.10,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Sugar, confectionery and desserts",Cane sugar and beet sugar,Sugar,01.1.8.1.1.01,103.70,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Sugar, confectionery and desserts",Cane sugar and beet sugar,Jaggery (gur),01.1.8.1.1.02,102.59,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Sugar, confectionery and desserts",Cane sugar and beet sugar,Sugar PDS,01.1.8.1.1.03,100.30,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Sugar, confectionery and desserts","Jams, marmalades, fruit jellies, purées and pastes, and honey",Jam/ jelly,01.1.8.3.1.01,104.41,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Sugar, confectionery and desserts","Jams, marmalades, fruit jellies, purées and pastes, and honey",Honey,01.1.8.3.1.02,102.23,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Sugar, confectionery and desserts","Chocolate, cocoa and cocoa-based food products","Chocolates, etc.",01.1.8.5.1.01,101.33,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Sugar, confectionery and desserts","Ice, ice cream and sorbets",Ice-cream,01.1.8.6.1.01,101.47,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Sugar, confectionery and desserts",Other sugar confectionery and desserts,Prepared sweets - non milk based,01.1.8.9.1.01,103.63,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,"Sugar, confectionery and desserts",Other sugar confectionery and desserts,"Candy, misri",01.1.8.9.1.02,103.38,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,Ready-made food,Other served processed food,01.1.9.1.1.01,103.23,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,Ready-made food,Other packaged processed food,01.1.9.1.1.02,101.91,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,Baby food,Baby food,01.1.9.2.1.01,102.87,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Salt, condiments and sauces",Salt,01.1.9.3.1.01,104.49,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Salt, condiments and sauces",Sauce and Mayonnaise,01.1.9.3.1.02,102.02,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Salt, condiments and sauces",Salt PDS,01.1.9.3.1.03,102.62,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Spices, culinary herbs and seeds",Dry chillies,01.1.9.4.1.01,94.95,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Spices, culinary herbs and seeds",Cumin (jeera),01.1.9.4.1.02,89.40,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Spices, culinary herbs and seeds",Coriander (dhania),01.1.9.4.1.03,102.88,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Spices, culinary herbs and seeds",Ginger,01.1.9.4.1.04,59.20,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Spices, culinary herbs and seeds",Turmeric,01.1.9.4.1.05,107.54,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Spices, culinary herbs and seeds",Curry powder,01.1.9.4.1.06,101.83,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Spices, culinary herbs and seeds",Black pepper,01.1.9.4.1.07,106.78,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Spices, culinary herbs and seeds",Tamarind,01.1.9.4.1.08,105.89,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Spices, culinary herbs and seeds",Oilseeds,01.1.9.4.1.09,103.27,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Spices, culinary herbs and seeds",Poppy seeds,01.1.9.4.1.10,101.22,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,"Spices, culinary herbs and seeds",Other spices,01.1.9.4.1.11,103.34,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,Other food products n.e.c.,"Papad, bhujia, namkeen, mixture and chanachur",01.1.9.9.1.01,103.50,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Food,Ready-made food and other food products,Other food products n.e.c.,Health supplements (probiotic tablet and drinks),01.1.9.9.1.02,102.20,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Beverages,Fruit and vegetable juices,Fruit and vegetable juices,Fruit juice,01.2.1.0.1.01,101.90,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Beverages,Coffee and coffee substitutes,Coffee: powder,Coffee: powder,01.2.2.0.1.01,111.86,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Beverages,"Tea, maté and other plant-derived products for infusion",Tea: leaf,Tea: leaf,01.2.3.0.1.01,104.53,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Beverages,Other beverages,Other beverages,Health drinks,01.2.9.0.1.02,101.78,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Beverages,Other beverages,Other beverages,Health supplements (protein powder),01.2.9.0.1.01,101.74,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Beverages,Other beverages,Other beverages,Other cold beverages,01.2.9.0.1.03,100.64,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Beverages,Cocoa drinks,Cocoa drinks,Beverages: cocoa and chocolate drink,01.2.4.0.1.01,101.58,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Beverages,Water,Packaged water,Packaged water,01.2.5.0.1.01,99.94,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Beverages,Soft drinks,Soda drinks,Soda drinks,01.2.6.0.1.01,100.22,*,N
2024,Current,2025,April,All India,Combined,Food and beverages,Services for processing primary goods for food,Services for processing primary goods for food,Services for processing primary goods for food,Grinding/ husking charges,01.3.0.0.2.01,103.73,*,N
2024,Current,2025,April,All India,Combined,"Paan, tobacco and intoxicants",Alcoholic beverages,Spirits and liquors,Spirits and liquors,Foreign/refined liquor or wine,02.1.1.0.1.01,101.76,*,N
2024,Current,2025,April,All India,Combined,"Paan, tobacco and intoxicants",Alcoholic beverages,Spirits and liquors,Spirits and liquors,Country liquor,02.1.1.0.1.02,102.79,*,N
2024,Current,2025,April,All India,Combined,"Paan, tobacco and intoxicants",Alcoholic beverages,Wine,Wine from other sources,Toddy,02.1.2.2.1.01,108.26,*,N
2024,Current,2025,April,All India,Combined,"Paan, tobacco and intoxicants",Alcoholic beverages,Beer,Beer,Beer,02.1.3.0.1.01,105.19,*,N
2024,Current,2025,April,All India,Combined,"Paan, tobacco and intoxicants",Alcoholic beverages,Other alcoholic beverages,Other alcoholic beverages,Other intoxicants,02.1.9.0.1.01,101.07,*,N
2024,Current,2025,April,All India,Combined,"Paan, tobacco and intoxicants",Paan and tobacco,Paan and other tobacco products,Cigarettes,Cigarettes,02.3.0.1.1.01,100.91,*,N
2024,Current,2025,April,All India,Combined,"Paan, tobacco and intoxicants",Paan and tobacco,Paan and other tobacco products,Cigars,Cheroot,02.3.0.2.1.01,104.58,*,N
2024,Current,2025,April,All India,Combined,"Paan, tobacco and intoxicants",Paan and tobacco,Paan and other tobacco products,Paan and other tobacco products,"Gutka, zarda, kimam, surti",02.3.0.9.1.01,101.02,*,N
2024,Current,2025,April,All India,Combined,"Paan, tobacco and intoxicants",Paan and tobacco,Paan and other tobacco products,Paan and other tobacco products,Paan: finished,02.3.0.9.1.02,102.57,*,N
2024,Current,2025,April,All India,Combined,"Paan, tobacco and intoxicants",Paan and tobacco,Paan and other tobacco products,Paan and other tobacco products,Bidi,02.3.0.9.1.03,102.02,*,N
